current,next,observed_count,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,book,run_label,stream_type
tipeha,munah,501,316.504,14.15537825,68,13.033633,True,0.00199601,0,500,numbers,control_exclude_meteg,full
munah,atnah,499,150.526,10.65271255,59,32.712232,True,0.00199601,0,500,numbers,control_exclude_meteg,full
pashta,zaqef_qatan,496,114.632,9.4209386,49,40.480892,True,0.00199601,0,500,numbers,control_exclude_meteg,full
zaqef_qatan,merkha,435,174.488,11.35357491,58,22.945372,True,0.00199601,0,500,numbers,control_exclude_meteg,full
tevir,merkha,362,73.64,7.96575838,44,36.199943,True,0.00199601,0,500,numbers,control_exclude_meteg,full
sof_pasuq,munah,273,167.024,11.45556126,61,9.251053,True,0.00199601,0,500,numbers,control_exclude_meteg,full
munah,revia,265,63.978,7.16688527,40,28.048726,True,0.00199601,0,500,numbers,control_exclude_meteg,full
darga,tevir,222,9.438,2.95085939,17,72.03393,True,0.00199601,0,500,numbers,control_exclude_meteg,full
tevir,tipeha,213,96.532,9.12488373,48,12.763779,True,0.00199601,0,500,numbers,control_exclude_meteg,full
atnah,merkha,212,147.06,10.98753165,55,5.910336,True,0.00199601,0,500,numbers,control_exclude_meteg,full
sof_pasuq,merkha,204,164.13,10.88052718,58,3.664345,True,0.00199601,0,500,numbers,control_exclude_meteg,full
qadma,geresh,202,6.576,2.58177364,17,75.6937,True,0.00199601,0,500,numbers,control_exclude_meteg,full
pashta,pashta,174,102.404,9.05277247,50,7.908737,True,0.00199601,0,500,numbers,control_exclude_meteg,full
sof_pasuq,qadma,152,38.628,6.05333807,32,18.72884,True,0.00199601,0,500,numbers,control_exclude_meteg,full
revia,pashta,145,42.04,6.14605141,34,16.752219,True,0.00199601,0,500,numbers,control_exclude_meteg,full
merkha,tevir,142,73.68,7.84248744,42,8.711522,True,0.00199601,0,500,numbers,control_exclude_meteg,full
atnah,pashta,126,96.564,9.00288887,46,3.269617,True,0.00199601,0,500,numbers,control_exclude_meteg,full
revia,mahapakh,107,19.344,4.15839494,23,21.079287,True,0.00199601,0,500,numbers,control_exclude_meteg,full
sof_pasuq,mahapakh,107,50.51,6.48212433,35,8.714736,True,0.00199601,0,500,numbers,control_exclude_meteg,full
atnah,mahapakh,101,44.784,6.30276079,35,8.919266,True,0.00199601,0,500,numbers,control_exclude_meteg,full
qadma,mahapakh,98,17.076,4.15749848,27,19.464589,True,0.00199601,0,500,numbers,control_exclude_meteg,full
telisha_qetana,qadma,88,2.676,1.59251254,9,53.578228,True,0.00199601,0,500,numbers,control_exclude_meteg,full
zaqef_gadol,tipeha,87,21.212,4.27546667,25,15.387326,True,0.00199601,0,500,numbers,control_exclude_meteg,full
geresh,munah,71,29.022,5.00876146,27,8.380914,True,0.00199601,0,500,numbers,control_exclude_meteg,full
geresh,revia,69,7.978,2.80236016,17,21.775217,True,0.00199601,0,500,numbers,control_exclude_meteg,full
munah,zinor,69,12.484,3.20285194,20,17.645524,True,0.00199601,0,500,numbers,control_exclude_meteg,full
munah,paseq,68,10.352,3.08140977,18,18.70832,True,0.00199601,0,500,numbers,control_exclude_meteg,full
atnah,qadma,65,34.828,5.47305442,30,5.512827,True,0.00199601,0,500,numbers,control_exclude_meteg,full
yetiv,munah,59,9.286,2.96340472,19,16.775974,True,0.00199601,0,500,numbers,control_exclude_meteg,full
atnah,darga,57,18.936,4.26712088,26,8.9203,True,0.00199601,0,500,numbers,control_exclude_meteg,full
revia,qadma,55,14.806,3.84055513,23,10.465675,True,0.00199601,0,500,numbers,control_exclude_meteg,full
revia,tevir,55,19.768,4.53202543,25,7.774008,True,0.00199601,0,500,numbers,control_exclude_meteg,full
munah,segol,52,12.266,3.29133861,19,12.072292,True,0.00199601,0,500,numbers,control_exclude_meteg,full
sof_pasuq,gershayim,51,10.224,2.96503066,20,13.752303,True,0.00199601,0,500,numbers,control_exclude_meteg,full
zinor,munah,51,12.43,3.30256171,18,11.678813,True,0.00199601,0,500,numbers,control_exclude_meteg,full
qadma,darga,47,7.022,2.64868781,15,15.093512,True,0.00199601,0,500,numbers,control_exclude_meteg,full
zaqef_qatan,zaqef_gadol,45,11.734,3.2773046,21,10.150414,True,0.00199601,0,500,numbers,control_exclude_meteg,full
atnah,zaqef_gadol,44,9.918,3.02084873,18,11.28226,True,0.00199601,0,500,numbers,control_exclude_meteg,full
paseq,munah,44,10.538,2.9109282,19,11.495302,True,0.00199601,0,500,numbers,control_exclude_meteg,full
zinor,segol,44,0.606,0.80502181,5,53.904129,True,0.00199601,0,500,numbers,control_exclude_meteg,full
geresh,mahapakh,43,8.698,2.91887575,18,11.751785,True,0.00199601,0,500,numbers,control_exclude_meteg,full
gershayim,munah,43,14.758,3.39683868,21,8.314201,True,0.00199601,0,500,numbers,control_exclude_meteg,full
segol,mahapakh,37,3.798,1.85474423,11,17.901121,True,0.00199601,0,500,numbers,control_exclude_meteg,full
sof_pasuq,zaqef_gadol,35,11.078,3.14255745,19,7.612271,True,0.00199601,0,500,numbers,control_exclude_meteg,full
gershayim,mahapakh,32,4.458,1.99905689,12,13.777497,True,0.00199601,0,500,numbers,control_exclude_meteg,full
sof_pasuq,telisha_qetana,30,7.976,2.6873533,16,8.195424,True,0.00199601,0,500,numbers,control_exclude_meteg,full
telisha_gedola,qadma,29,1.582,1.27220793,8,21.551508,True,0.00199601,0,500,numbers,control_exclude_meteg,full
zaqef_gadol,merkha,29,16.07,3.96491375,23,3.261105,True,0.00199601,0,500,numbers,control_exclude_meteg,full
revia,darga,28,8.208,2.88606909,18,6.857771,True,0.00199601,0,500,numbers,control_exclude_meteg,full
revia,yetiv,22,2.434,1.49737379,9,13.066878,True,0.00199601,0,500,numbers,control_exclude_meteg,full
sof_pasuq,darga,34,21.134,4.16494147,25,3.089119,True,0.00399202,1,500,numbers,control_exclude_meteg,full
munah,gershayim,23,14.796,3.61115839,23,2.271847,True,0.01796407,8,500,numbers,control_exclude_meteg,full
atnah,tipeha,217,193.762,12.27839052,60,1.892593,True,0.03992016,19,500,numbers,control_exclude_meteg,full
atnah,tevir,56,45.776,6.04971256,34,1.689998,True,0.04790419,23,500,numbers,control_exclude_meteg,full
atnah,revia,51,39.906,6.28619093,35,1.764821,True,0.0499002,24,500,numbers,control_exclude_meteg,full
sof_pasuq,revia,54,43.984,5.96581309,35,1.678899,True,0.05389222,26,500,numbers,control_exclude_meteg,full
sof_pasuq,pashta,115,107.904,9.31882315,49,0.76147,True,0.22754491,113,500,numbers,control_exclude_meteg,full
zaqef_qatan,darga,26,22.218,4.59616421,26,0.82286,True,0.249501,124,500,numbers,control_exclude_meteg,full
zaqef_qatan,tevir,57,54.024,7.23713869,36,0.411212,True,0.36726547,183,500,numbers,control_exclude_meteg,full
atnah,munah,149,149.8,11.01556559,59,-0.072625,True,0.52295409,261,500,numbers,control_exclude_meteg,full
qadma,merkha,50,55.566,6.81311096,38,-0.816954,True,0.81237525,406,500,numbers,control_exclude_meteg,full
qadma,zaqef_qatan,31,40.468,5.8457953,32,-1.619626,True,0.95808383,479,500,numbers,control_exclude_meteg,full
sof_pasuq,tipeha,129,217.002,12.2073763,66,-7.20892,True,1.0,500,500,numbers,control_exclude_meteg,full
zaqef_qatan,munah,48,177.662,12.18575978,60,-10.640453,True,1.0,500,500,numbers,control_exclude_meteg,full
zaqef_qatan,pashta,44,114.0,9.61149112,51,-7.282949,True,1.0,500,500,numbers,control_exclude_meteg,full
merkha,pashta,35,156.16,11.11510193,59,-10.900485,True,1.0,500,500,numbers,control_exclude_meteg,full
revia,munah,33,64.432,7.07541511,39,-4.442425,True,1.0,500,500,numbers,control_exclude_meteg,full
sof_pasuq,tevir,33,50.798,6.69767973,37,-2.657338,True,1.0,500,500,numbers,control_exclude_meteg,full
munah,munah,31,245.73,13.73179611,69,-15.63743,True,1.0,500,500,numbers,control_exclude_meteg,full
revia,merkha,21,63.672,7.10981821,44,-6.001841,True,1.0,500,500,numbers,control_exclude_meteg,full
merkha,tipeha,1041,232.496,13.23632822,69,61.082196,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
munah,zaqef_qatan,840,183.29,11.50785651,56,57.066231,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
pashta,munah,581,172.08,10.80477145,55,37.846242,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
tipeha,sof_pasuq,566,139.076,10.13309346,53,42.131655,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
mahapakh,pashta,563,54.662,6.67479301,38,76.157867,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
tipeha,atnah,535,131.76,10.10140965,53,39.919181,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,tipeha,491,187.158,11.98249542,64,25.357156,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,merkha,441,161.44,11.59825154,59,24.103633,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
pashta,zaqef_qatan,411,123.862,9.9267334,52,28.925729,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
tipeha,merkha,378,232.422,13.11762403,68,11.097894,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
merkha,sof_pasuq,376,119.178,10.08532317,53,25.464925,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
munah,atnah,369,128.92,10.35664619,52,23.18125,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
tipeha,munah,369,263.262,13.6427859,67,7.75047,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
tevir,merkha,326,59.882,7.01758998,39,37.921566,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
munah,revia,294,72.602,7.66531866,44,28.883078,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
qadma,geresh,218,8.57,2.84134589,17,73.708027,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,munah,218,135.176,10.64197007,55,7.782769,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
pashta,pashta,194,116.13,10.07512363,54,7.728937,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
darga,tevir,183,7.746,2.61211222,17,67.09283,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
atnah,merkha,171,113.466,9.21817735,47,6.241364,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
revia,pashta,157,48.694,6.6736376,36,16.22893,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
tevir,tipeha,143,69.654,7.74663182,43,9.468115,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
atnah,pashta,129,86.278,8.9137886,47,4.792799,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
telisha_qetana,qadma,113,3.968,1.87883902,11,58.031582,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
merkha,tevir,112,59.648,7.34793033,40,7.124727,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
atnah,mahapakh,103,41.224,6.28943065,36,9.822193,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
revia,mahapakh,103,23.298,4.37715833,27,18.208617,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
qadma,mahapakh,102,19.47,4.24040825,25,19.462749,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,qadma,96,32.516,5.46969644,31,11.606494,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,mahapakh,91,42.734,5.95703084,33,8.102359,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
geresh,munah,75,34.528,5.51016696,29,7.344968,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
geresh,revia,75,9.768,2.88562466,18,22.605851,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,tevir,71,48.512,6.86966087,38,3.273524,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
munah,paseq,66,11.502,3.11663646,19,17.486159,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,revia,66,38.41,5.67400111,33,4.86253,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
revia,qadma,65,17.524,4.06527698,25,11.678417,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
atnah,qadma,58,31.702,5.33048066,32,4.933514,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
paseq,munah,53,11.742,3.29197664,21,12.532896,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
revia,tevir,53,18.784,4.17998667,24,8.185672,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
qadma,darga,52,7.302,2.51703535,16,17.758193,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
yetiv,munah,52,9.262,2.87783249,20,14.85076,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,gershayim,48,8.05,2.88307548,16,13.856731,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
telisha_gedola,qadma,47,2.322,1.55536308,11,28.725126,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
gershayim,munah,42,15.294,3.66366058,21,7.289431,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,telisha_qetana,38,8.994,2.86187783,16,10.135303,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
geresh,mahapakh,37,10.732,3.13813189,18,8.370585,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
gershayim,mahapakh,37,4.886,2.03304465,13,15.796013,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
munah,segol,36,9.87,2.79082019,17,9.362839,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
zinor,munah,36,9.458,2.82492414,16,9.395651,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
geresh,darga,34,3.928,2.04724166,14,14.689033,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
munah,zinor,34,9.348,2.86204098,16,8.613434,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
zaqef_gadol,merkha,32,8.842,2.73275904,18,8.47422,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,zaqef_gadol,32,7.006,2.4864289,15,10.052168,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
atnah,gershayim,31,7.662,2.69486188,16,8.660184,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,darga,31,15.472,3.64304262,22,4.262371,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
zinor,segol,29,0.312,0.5470416,4,52.442081,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
munah,telisha_gedola,23,9.462,2.94038224,19,4.604163,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
revia,yetiv,23,2.748,1.58161278,9,12.804651,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
zaqef_gadol,tipeha,23,10.198,2.94008234,17,4.3543,True,0.00199601,0,500,deuteronomy,control_exclude_meteg,full
atnah,munah,158,129.452,9.9015037,54,2.883198,True,0.00399202,1,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,merkha,146,119.9,10.35318196,57,2.520964,True,0.00998004,4,500,deuteronomy,control_exclude_meteg,full
atnah,darga,26,14.996,3.61692525,21,3.042363,True,0.00998004,4,500,deuteronomy,control_exclude_meteg,full
atnah,revia,49,36.612,5.82970212,32,2.12498,True,0.02195609,10,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,darga,28,21.138,4.38330729,26,1.565485,True,0.08383234,41,500,deuteronomy,control_exclude_meteg,full
munah,telisha_qetana,22,16.616,3.75296062,23,1.434601,True,0.09780439,48,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,tevir,30,35.944,5.76535712,32,-1.030986,True,0.8762475,438,500,deuteronomy,control_exclude_meteg,full
qadma,merkha,44,55.338,6.8484713,38,-1.655552,True,0.95608782,478,500,deuteronomy,control_exclude_meteg,full
darga,munah,21,29.91,4.91836157,29,-1.811579,True,0.97804391,489,500,deuteronomy,control_exclude_meteg,full
atnah,tipeha,96,132.492,10.38757621,53,-3.513043,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,munah,70,183.272,11.58941954,62,-9.773742,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,pashta,62,90.438,8.43305335,45,-3.372207,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,pashta,53,123.622,10.77177694,55,-6.556207,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
sof_pasuq,tipeha,52,138.102,10.63361385,51,-8.097153,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
munah,munah,43,257.454,13.93902712,68,-15.385148,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
munah,mahapakh,37,81.414,8.24418201,45,-5.387314,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
merkha,pashta,36,152.84,10.57952043,52,-11.043979,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
revia,munah,31,72.562,7.6513556,44,-5.431979,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,mahapakh,28,57.684,6.73787369,39,-4.405544,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
zaqef_qatan,qadma,22,44.5,6.06097937,32,-3.712271,True,1.0,500,500,deuteronomy,control_exclude_meteg,full
