ngram_n,rank,pattern,count,share,book,model,relation
4,24,3-1-2-2,70,0.00677441,leviticus,sof_only,all
4,25,2-2-1-3,69,0.00667763,leviticus,sof_only,all
4,26,3-2-1-2,67,0.00648408,leviticus,sof_only,all
4,27,2-2-3-1,66,0.0063873,leviticus,sof_only,all
4,28,3-1-3-2,65,0.00629053,leviticus,sof_only,all
4,29,1-2-2-3,65,0.00629053,leviticus,sof_only,all
4,30,2-2-4-2,65,0.00629053,leviticus,sof_only,all
4,31,2-4-2-2,65,0.00629053,leviticus,sof_only,all
4,32,4-2-2-3,64,0.00619375,leviticus,sof_only,all
4,33,3-3-2-1,63,0.00609697,leviticus,sof_only,all
4,34,3-4-2-2,63,0.00609697,leviticus,sof_only,all
4,35,2-3-1-2,63,0.00609697,leviticus,sof_only,all
4,36,2-1-2-3,63,0.00609697,leviticus,sof_only,all
4,37,2-3-2-1,62,0.00600019,leviticus,sof_only,all
4,38,3-2-4-2,60,0.00580664,leviticus,sof_only,all
4,39,3-3-3-1,59,0.00570986,leviticus,sof_only,all
4,40,1-3-2-2,59,0.00570986,leviticus,sof_only,all
4,41,3-2-3-4,59,0.00570986,leviticus,sof_only,all
4,42,2-1-3-2,59,0.00570986,leviticus,sof_only,all
4,43,2-4-2-3,59,0.00570986,leviticus,sof_only,all
4,44,2-3-1-3,58,0.00561308,leviticus,sof_only,all
4,45,2-2-3-4,58,0.00561308,leviticus,sof_only,all
4,46,2-2-2-4,56,0.00541953,leviticus,sof_only,all
4,47,3-3-2-4,56,0.00541953,leviticus,sof_only,all
4,48,1-3-3-2,55,0.00532275,leviticus,sof_only,all
4,49,2-1-3-3,53,0.0051292,leviticus,sof_only,all
4,50,2-3-4-2,52,0.00503242,leviticus,sof_only,all
5,1,2-2-2-2-2,97,0.00938831,leviticus,sof_only,all
5,2,2-2-3-2-2,84,0.00813008,leviticus,sof_only,all
5,3,3-2-2-3-2,76,0.00735579,leviticus,sof_only,all
5,4,3-3-3-2-2,75,0.007259,leviticus,sof_only,all
5,5,2-3-3-3-2,74,0.00716221,leviticus,sof_only,all
5,6,2-2-2-2-3,72,0.00696864,leviticus,sof_only,all
5,7,2-2-3-3-3,71,0.00687185,leviticus,sof_only,all
5,8,2-3-2-2-3,67,0.00648471,leviticus,sof_only,all
5,9,3-3-3-3-3,67,0.00648471,leviticus,sof_only,all
5,10,3-3-3-3-2,66,0.00638792,leviticus,sof_only,all
5,11,2-3-3-3-3,64,0.00619435,leviticus,sof_only,all
5,12,3-2-3-3-3,63,0.00609756,leviticus,sof_only,all
5,13,2-3-2-2-2,61,0.00590399,leviticus,sof_only,all
5,14,3-3-2-2-3,61,0.00590399,leviticus,sof_only,all
5,15,2-2-2-3-2,59,0.00571041,leviticus,sof_only,all
5,16,3-2-2-2-2,59,0.00571041,leviticus,sof_only,all
5,17,2-3-3-2-3,59,0.00571041,leviticus,sof_only,all
5,18,3-3-2-2-2,58,0.00561363,leviticus,sof_only,all
5,19,2-3-2-3-3,57,0.00551684,leviticus,sof_only,all
5,20,3-2-3-3-2,54,0.00522648,leviticus,sof_only,all
5,21,2-2-3-2-3,53,0.00512969,leviticus,sof_only,all
5,22,2-2-3-3-2,53,0.00512969,leviticus,sof_only,all
5,23,3-3-2-3-2,52,0.00503291,leviticus,sof_only,all
5,24,3-2-3-2-2,51,0.00493612,leviticus,sof_only,all
5,25,3-2-2-3-3,50,0.00483933,leviticus,sof_only,all
5,26,3-3-3-2-3,50,0.00483933,leviticus,sof_only,all
5,27,3-3-2-3-3,49,0.00474255,leviticus,sof_only,all
5,28,2-2-2-3-3,48,0.00464576,leviticus,sof_only,all
5,29,2-3-3-2-2,45,0.0043554,leviticus,sof_only,all
5,30,3-2-3-2-3,44,0.00425861,leviticus,sof_only,all
5,31,3-2-2-2-3,42,0.00406504,leviticus,sof_only,all
5,32,2-1-2-2-2,40,0.00387147,leviticus,sof_only,all
5,33,2-3-2-3-2,40,0.00387147,leviticus,sof_only,all
5,34,2-2-2-3-1,32,0.00309717,leviticus,sof_only,all
5,35,4-2-2-2-2,31,0.00300039,leviticus,sof_only,all
5,36,3-2-1-2-2,30,0.0029036,leviticus,sof_only,all
5,37,3-1-3-2-3,30,0.0029036,leviticus,sof_only,all
5,38,2-2-1-2-2,30,0.0029036,leviticus,sof_only,all
5,39,2-3-3-3-1,30,0.0029036,leviticus,sof_only,all
5,40,2-2-2-1-3,29,0.00280681,leviticus,sof_only,all
5,41,1-2-2-2-2,29,0.00280681,leviticus,sof_only,all
5,42,1-3-2-3-2,28,0.00271003,leviticus,sof_only,all
5,43,2-2-3-2-1,28,0.00271003,leviticus,sof_only,all
5,44,3-3-3-2-4,27,0.00261324,leviticus,sof_only,all
5,45,2-2-2-1-2,27,0.00261324,leviticus,sof_only,all
5,46,1-2-3-3-3,27,0.00261324,leviticus,sof_only,all
5,47,2-3-2-2-1,27,0.00261324,leviticus,sof_only,all
5,48,2-2-1-3-3,27,0.00261324,leviticus,sof_only,all
5,49,4-2-2-3-2,27,0.00261324,leviticus,sof_only,all
5,50,3-3-1-2-2,27,0.00261324,leviticus,sof_only,all
6,1,2-2-2-2-2-2,41,0.00396864,leviticus,sof_only,all
6,2,3-3-3-3-2-2,34,0.00329107,leviticus,sof_only,all
6,3,2-2-3-2-2-2,34,0.00329107,leviticus,sof_only,all
6,4,3-3-2-2-3-2,33,0.00319427,leviticus,sof_only,all
6,5,3-2-2-3-2-2,31,0.00300068,leviticus,sof_only,all
6,6,2-2-2-2-2-3,30,0.00290388,leviticus,sof_only,all
6,7,2-2-3-3-3-2,29,0.00280709,leviticus,sof_only,all
6,8,3-3-3-3-3-2,29,0.00280709,leviticus,sof_only,all
6,9,3-2-3-3-2-3,29,0.00280709,leviticus,sof_only,all
6,10,2-3-2-2-3-2,28,0.00271029,leviticus,sof_only,all
6,11,2-3-3-3-3-2,28,0.00271029,leviticus,sof_only,all
6,12,3-3-3-2-2-2,28,0.00271029,leviticus,sof_only,all
6,13,2-2-2-2-3-2,27,0.00261349,leviticus,sof_only,all
6,14,3-2-3-3-3-3,27,0.00261349,leviticus,sof_only,all
6,15,2-3-3-3-3-3,27,0.00261349,leviticus,sof_only,all
6,16,2-2-3-2-2-3,27,0.00261349,leviticus,sof_only,all
6,17,2-2-2-3-2-2,26,0.0025167,leviticus,sof_only,all
6,18,2-3-3-3-2-3,25,0.0024199,leviticus,sof_only,all
6,19,3-2-2-2-2-2,25,0.0024199,leviticus,sof_only,all
6,20,2-3-3-3-2-2,25,0.0024199,leviticus,sof_only,all
6,21,3-3-3-2-2-3,25,0.0024199,leviticus,sof_only,all
6,22,2-2-3-2-3-3,24,0.00232311,leviticus,sof_only,all
6,23,3-2-2-3-3-3,24,0.00232311,leviticus,sof_only,all
6,24,3-3-2-3-3-3,24,0.00232311,leviticus,sof_only,all
6,25,3-3-3-3-3-3,24,0.00232311,leviticus,sof_only,all
6,26,2-3-2-2-2-2,23,0.00222631,leviticus,sof_only,all
6,27,2-2-2-3-3-3,23,0.00222631,leviticus,sof_only,all
6,28,3-3-2-2-2-2,22,0.00212951,leviticus,sof_only,all
6,29,2-2-3-3-3-3,22,0.00212951,leviticus,sof_only,all
6,30,2-2-2-2-3-3,22,0.00212951,leviticus,sof_only,all
6,31,3-2-2-3-2-3,22,0.00212951,leviticus,sof_only,all
6,32,2-2-3-3-2-2,21,0.00203272,leviticus,sof_only,all
6,33,2-3-2-3-3-3,21,0.00203272,leviticus,sof_only,all
6,34,3-2-3-2-2-3,21,0.00203272,leviticus,sof_only,all
6,35,2-3-2-3-3-2,20,0.00193592,leviticus,sof_only,all
6,36,2-3-3-2-3-3,20,0.00193592,leviticus,sof_only,all
6,37,3-2-3-2-3-3,20,0.00193592,leviticus,sof_only,all
6,38,2-2-2-3-2-3,19,0.00183912,leviticus,sof_only,all
6,39,2-3-3-2-2-2,19,0.00183912,leviticus,sof_only,all
6,40,3-2-2-2-2-3,19,0.00183912,leviticus,sof_only,all
6,41,2-3-2-2-3-3,19,0.00183912,leviticus,sof_only,all
6,42,3-3-3-2-3-3,19,0.00183912,leviticus,sof_only,all
6,43,3-3-2-3-2-2,19,0.00183912,leviticus,sof_only,all
6,44,2-3-3-2-3-2,19,0.00183912,leviticus,sof_only,all
6,45,3-2-3-3-3-2,18,0.00174233,leviticus,sof_only,all
6,46,3-2-2-3-3-2,18,0.00174233,leviticus,sof_only,all
6,47,3-3-2-3-2-3,17,0.00164553,leviticus,sof_only,all
6,48,2-3-2-2-2-3,17,0.00164553,leviticus,sof_only,all
6,49,2-2-3-3-2-3,17,0.00164553,leviticus,sof_only,all
6,50,3-2-1-2-2-2,16,0.00154874,leviticus,sof_only,all
2,1,2-2,1317,0.15197323,leviticus,major,within
2,2,3-2,1114,0.12854835,leviticus,major,within
2,3,2-3,1095,0.12635587,leviticus,major,within
2,4,3-3,970,0.11193169,leviticus,major,within
2,5,2-1,507,0.0585045,leviticus,major,within
2,6,1-2,476,0.0549273,leviticus,major,within
2,7,4-2,401,0.04627279,leviticus,major,within
2,8,1-3,390,0.04500346,leviticus,major,within
2,9,3-1,390,0.04500346,leviticus,major,within
2,10,2-4,371,0.04281099,leviticus,major,within
2,11,3-4,275,0.03173321,leviticus,major,within
2,12,4-3,262,0.03023309,leviticus,major,within
2,13,1-4,148,0.01707824,leviticus,major,within
2,14,4-1,146,0.01684745,leviticus,major,within
2,15,1-1,129,0.01488576,leviticus,major,within
2,16,4-4,91,0.01050081,leviticus,major,within
2,17,2-5,91,0.01050081,leviticus,major,within
2,18,5-2,79,0.00911609,leviticus,major,within
2,19,5-3,71,0.00819294,leviticus,major,within
2,20,3-5,50,0.00576967,leviticus,major,within
2,21,1-5,49,0.00565428,leviticus,major,within
2,22,5-4,33,0.00380799,leviticus,major,within
2,23,5-1,33,0.00380799,leviticus,major,within
2,24,4-5,26,0.00300023,leviticus,major,within
2,25,2-6,23,0.00265405,leviticus,major,within
2,26,6-2,21,0.00242326,leviticus,major,within
2,27,1-6,20,0.00230787,leviticus,major,within
2,28,6-3,20,0.00230787,leviticus,major,within
2,29,5-5,14,0.00161551,leviticus,major,within
2,30,3-6,13,0.00150012,leviticus,major,within
2,31,6-4,9,0.00103854,leviticus,major,within
2,32,6-1,7,0.00080775,leviticus,major,within
2,33,2-7,6,0.00069236,leviticus,major,within
2,34,7-3,4,0.00046157,leviticus,major,within
2,35,7-2,3,0.00034618,leviticus,major,within
2,36,4-6,2,0.00023079,leviticus,major,within
2,37,6-5,2,0.00023079,leviticus,major,within
2,38,7-1,2,0.00023079,leviticus,major,within
2,39,1-7,2,0.00023079,leviticus,major,within
2,40,3-7,1,0.00011539,leviticus,major,within
2,41,5-6,1,0.00011539,leviticus,major,within
2,42,5-7,1,0.00011539,leviticus,major,within
2,43,7-4,1,0.00011539,leviticus,major,within
3,1,2-2-2,503,0.05804962,leviticus,major,within
3,2,2-3-2,434,0.05008656,leviticus,major,within
3,3,3-2-2,425,0.04904789,leviticus,major,within
3,4,2-2-3,422,0.04870167,leviticus,major,within
3,5,3-3-2,398,0.04593191,leviticus,major,within
3,6,2-3-3,385,0.04443162,leviticus,major,within
3,7,3-2-3,379,0.04373918,leviticus,major,within
3,8,3-3-3,345,0.03981535,leviticus,major,within
3,9,2-1-2,206,0.0237738,leviticus,major,within
3,10,2-2-1,194,0.02238892,leviticus,major,within
3,11,4-2-2,176,0.0203116,leviticus,major,within
3,12,1-2-2,175,0.02019619,leviticus,major,within
3,13,2-4-2,166,0.01915753,leviticus,major,within
3,14,1-3-2,162,0.0186959,leviticus,major,within
3,15,3-2-1,157,0.01811887,leviticus,major,within
3,16,2-1-3,153,0.01765724,leviticus,major,within
3,17,2-2-4,150,0.01731102,leviticus,major,within
3,18,1-2-3,144,0.01661858,leviticus,major,within
3,19,3-1-2,143,0.01650317,leviticus,major,within
3,20,2-3-1,142,0.01638777,leviticus,major,within
3,21,3-1-3,135,0.01557992,leviticus,major,within
3,22,3-3-1,133,0.01534911,leviticus,major,within
3,23,1-3-3,119,0.01373341,leviticus,major,within
3,24,4-2-3,117,0.0135026,leviticus,major,within
3,25,3-4-2,116,0.01338719,leviticus,major,within
3,26,2-3-4,111,0.01281016,leviticus,major,within
3,27,3-2-4,110,0.01269475,leviticus,major,within
3,28,2-4-3,101,0.01165609,leviticus,major,within
3,29,4-3-3,95,0.01096365,leviticus,major,within
3,30,1-2-1,90,0.01038661,leviticus,major,within
3,31,4-3-2,88,0.0101558,leviticus,major,within
3,32,3-3-4,79,0.00911714,leviticus,major,within
3,33,3-4-3,75,0.00865551,leviticus,major,within
3,34,2-1-4,68,0.00784766,leviticus,major,within
3,35,1-3-1,65,0.00750144,leviticus,major,within
3,36,4-1-2,65,0.00750144,leviticus,major,within
3,37,1-4-2,63,0.00727063,leviticus,major,within
3,38,2-1-1,55,0.00634737,leviticus,major,within
3,39,1-2-4,55,0.00634737,leviticus,major,within
3,40,2-4-1,54,0.00623197,leviticus,major,within
3,41,4-2-1,50,0.00577034,leviticus,major,within
3,42,3-4-1,49,0.00565493,leviticus,major,within
3,43,1-1-3,49,0.00565493,leviticus,major,within
3,44,3-1-1,47,0.00542412,leviticus,major,within
3,45,1-1-2,45,0.00519331,leviticus,major,within
3,46,1-4-3,45,0.00519331,leviticus,major,within
3,47,4-2-4,43,0.00496249,leviticus,major,within
3,48,3-1-4,42,0.00484709,leviticus,major,within
3,49,4-1-3,39,0.00450087,leviticus,major,within
3,50,2-2-5,39,0.00450087,leviticus,major,within
4,1,2-2-2-2,197,0.02273777,leviticus,major,within
4,2,2-2-3-2,188,0.02169898,leviticus,major,within
4,3,2-3-2-2,186,0.02146814,leviticus,major,within
4,4,2-2-2-3,166,0.01915974,leviticus,major,within
4,5,3-2-2-2,161,0.01858264,leviticus,major,within
4,6,2-3-3-2,154,0.0177747,leviticus,major,within
4,7,3-2-3-3,153,0.01765928,leviticus,major,within
4,8,3-3-3-2,147,0.01696676,leviticus,major,within
4,9,3-3-2-2,147,0.01696676,leviticus,major,within
4,10,2-3-3-3,142,0.01638966,leviticus,major,within
4,11,2-3-2-3,141,0.01627424,leviticus,major,within
4,12,3-2-2-3,137,0.01581256,leviticus,major,within
4,13,3-2-3-2,134,0.0154663,leviticus,major,within
4,14,3-3-2-3,130,0.01500462,leviticus,major,within
4,15,3-3-3-3,127,0.01465836,leviticus,major,within
4,16,2-2-3-3,126,0.01454294,leviticus,major,within
4,17,2-2-1-2,78,0.00900277,leviticus,major,within
4,18,2-1-2-2,76,0.00877193,leviticus,major,within
4,19,2-4-2-2,72,0.00831025,leviticus,major,within
4,20,1-2-2-2,71,0.00819483,leviticus,major,within
4,21,2-2-4-2,71,0.00819483,leviticus,major,within
4,22,2-2-2-1,70,0.00807941,leviticus,major,within
4,23,4-2-2-2,65,0.00750231,leviticus,major,within
4,24,2-2-3-1,65,0.00750231,leviticus,major,within
4,25,3-3-2-1,63,0.00727147,leviticus,major,within
4,26,3-2-2-1,63,0.00727147,leviticus,major,within
4,27,3-1-3-2,61,0.00704063,leviticus,major,within
4,28,1-3-2-3,61,0.00704063,leviticus,major,within
4,29,3-4-2-2,60,0.00692521,leviticus,major,within
4,30,2-1-3-2,60,0.00692521,leviticus,major,within
4,31,2-1-2-3,60,0.00692521,leviticus,major,within
4,32,3-2-1-2,58,0.00669437,leviticus,major,within
4,33,4-2-2-3,58,0.00669437,leviticus,major,within
4,34,2-2-1-3,57,0.00657895,leviticus,major,within
4,35,2-3-3-1,57,0.00657895,leviticus,major,within
4,36,1-2-3-2,54,0.00623269,leviticus,major,within
4,37,3-1-2-2,54,0.00623269,leviticus,major,within
4,38,2-2-2-4,53,0.00611727,leviticus,major,within
4,39,3-2-4-2,53,0.00611727,leviticus,major,within
4,40,3-2-1-3,52,0.00600185,leviticus,major,within
4,41,2-3-1-2,52,0.00600185,leviticus,major,within
4,42,2-3-1-3,52,0.00600185,leviticus,major,within
4,43,2-3-2-1,51,0.00588643,leviticus,major,within
4,44,1-3-2-2,51,0.00588643,leviticus,major,within
4,45,1-3-3-2,51,0.00588643,leviticus,major,within
4,46,2-4-2-3,51,0.00588643,leviticus,major,within
4,47,3-3-1-2,50,0.00577101,leviticus,major,within
4,48,1-2-2-3,48,0.00554017,leviticus,major,within
4,49,2-1-3-3,48,0.00554017,leviticus,major,within
4,50,3-3-2-4,48,0.00554017,leviticus,major,within
5,1,2-2-3-2-2,88,0.01015814,leviticus,major,within
5,2,2-2-2-2-2,86,0.00992728,leviticus,major,within
5,3,2-3-2-2-2,72,0.00831121,leviticus,major,within
5,4,2-2-2-3-2,67,0.00773404,leviticus,major,within
5,5,3-2-2-3-2,67,0.00773404,leviticus,major,within
5,6,3-2-2-2-2,63,0.00727231,leviticus,major,within
5,7,3-3-3-2-2,61,0.00704144,leviticus,major,within
5,8,2-3-2-3-3,60,0.00692601,leviticus,major,within
5,9,2-2-2-2-3,60,0.00692601,leviticus,major,within
5,10,2-3-3-3-2,59,0.00681057,leviticus,major,within
5,11,3-3-3-3-2,58,0.00669514,leviticus,major,within
5,12,3-3-2-2-2,58,0.00669514,leviticus,major,within
5,13,2-3-2-2-3,57,0.00657971,leviticus,major,within
5,14,3-2-3-3-3,57,0.00657971,leviticus,major,within
5,15,2-3-3-2-3,57,0.00657971,leviticus,major,within
5,16,3-3-2-3-2,56,0.00646427,leviticus,major,within
5,17,3-2-3-3-2,55,0.00634884,leviticus,major,within
5,18,2-2-3-2-3,54,0.00623341,leviticus,major,within
5,19,2-3-3-3-3,51,0.00588711,leviticus,major,within
5,20,2-2-3-3-2,51,0.00588711,leviticus,major,within
5,21,2-2-2-3-3,51,0.00588711,leviticus,major,within
5,22,3-2-2-2-3,50,0.00577167,leviticus,major,within
5,23,2-3-3-2-2,50,0.00577167,leviticus,major,within
5,24,3-2-3-2-2,50,0.00577167,leviticus,major,within
5,25,3-2-3-2-3,49,0.00565624,leviticus,major,within
5,26,3-3-2-2-3,48,0.00554081,leviticus,major,within
5,27,3-3-2-3-3,46,0.00530994,leviticus,major,within
5,28,3-3-3-3-3,46,0.00530994,leviticus,major,within
5,29,3-3-3-2-3,46,0.00530994,leviticus,major,within
5,30,2-3-2-3-2,45,0.00519451,leviticus,major,within
5,31,2-2-3-3-3,44,0.00507907,leviticus,major,within
5,32,3-2-2-3-3,38,0.00438647,leviticus,major,within
5,33,2-1-2-2-2,36,0.0041556,leviticus,major,within
5,34,2-2-4-2-2,32,0.00369387,leviticus,major,within
5,35,2-2-2-3-1,31,0.00357844,leviticus,major,within
5,36,3-3-2-1-3,30,0.003463,leviticus,major,within
5,37,3-2-2-1-2,29,0.00334757,leviticus,major,within
5,38,3-2-1-2-2,28,0.00323214,leviticus,major,within
5,39,3-2-3-3-1,28,0.00323214,leviticus,major,within
5,40,4-2-2-2-3,27,0.0031167,leviticus,major,within
5,41,3-3-1-2-2,27,0.0031167,leviticus,major,within
5,42,2-3-2-2-1,27,0.0031167,leviticus,major,within
5,43,1-3-2-3-3,27,0.0031167,leviticus,major,within
5,44,1-2-2-2-2,27,0.0031167,leviticus,major,within
5,45,2-2-2-2-1,27,0.0031167,leviticus,major,within
5,46,2-4-2-2-2,26,0.00300127,leviticus,major,within
5,47,2-2-1-2-3,26,0.00300127,leviticus,major,within
5,48,2-2-2-1-2,26,0.00300127,leviticus,major,within
5,49,2-2-3-1-3,26,0.00300127,leviticus,major,within
5,50,1-2-2-3-2,25,0.00288584,leviticus,major,within
6,1,2-2-2-2-2-2,46,0.00531055,leviticus,major,within
6,2,2-2-3-2-2-2,37,0.00427153,leviticus,major,within
6,3,3-2-2-3-2-2,37,0.00427153,leviticus,major,within
6,4,2-3-2-2-3-2,33,0.00380974,leviticus,major,within
6,5,2-3-2-2-2-2,30,0.0034634,leviticus,major,within
6,6,2-2-2-3-2-2,30,0.0034634,leviticus,major,within
6,7,2-2-3-2-2-3,29,0.00334796,leviticus,major,within
6,8,2-2-2-3-3-2,28,0.00323251,leviticus,major,within
6,9,2-2-2-2-3-2,27,0.00311706,leviticus,major,within
6,10,3-2-3-3-3-3,27,0.00311706,leviticus,major,within
6,11,2-3-3-2-3-2,27,0.00311706,leviticus,major,within
6,12,3-3-2-3-2-2,27,0.00311706,leviticus,major,within
6,13,2-2-3-2-3-3,25,0.00288617,leviticus,major,within
6,14,2-3-3-3-3-2,25,0.00288617,leviticus,major,within
6,15,3-3-3-3-2-2,25,0.00288617,leviticus,major,within
6,16,3-3-3-2-2-2,25,0.00288617,leviticus,major,within
6,17,2-2-3-3-3-2,25,0.00288617,leviticus,major,within
6,18,2-2-2-2-2-3,25,0.00288617,leviticus,major,within
6,19,3-2-2-2-3-2,25,0.00288617,leviticus,major,within
6,20,2-3-2-3-3-2,24,0.00277072,leviticus,major,within
6,21,3-3-2-3-3-3,24,0.00277072,leviticus,major,within
6,22,3-2-3-2-3-3,24,0.00277072,leviticus,major,within
6,23,3-2-3-3-2-3,23,0.00265528,leviticus,major,within
6,24,3-2-3-2-2-2,23,0.00265528,leviticus,major,within
6,25,2-3-3-2-2-3,22,0.00253983,leviticus,major,within
6,26,2-2-2-3-2-3,21,0.00242438,leviticus,major,within
6,27,3-3-2-2-3-2,21,0.00242438,leviticus,major,within
6,28,2-3-3-3-2-2,21,0.00242438,leviticus,major,within
6,29,2-3-3-3-2-3,21,0.00242438,leviticus,major,within
6,30,3-3-3-2-3-3,21,0.00242438,leviticus,major,within
6,31,3-2-3-3-3-2,21,0.00242438,leviticus,major,within
6,32,3-2-2-2-2-2,21,0.00242438,leviticus,major,within
6,33,2-3-2-2-2-3,21,0.00242438,leviticus,major,within
6,34,3-2-2-2-2-3,20,0.00230894,leviticus,major,within
6,35,3-3-3-3-3-2,20,0.00230894,leviticus,major,within
6,36,2-3-3-2-2-2,20,0.00230894,leviticus,major,within
6,37,3-3-2-2-2-3,20,0.00230894,leviticus,major,within
6,38,2-2-3-3-2-2,19,0.00219349,leviticus,major,within
6,39,3-3-2-2-2-2,19,0.00219349,leviticus,major,within
6,40,3-3-3-3-3-3,19,0.00219349,leviticus,major,within
6,41,3-3-3-2-2-3,18,0.00207804,leviticus,major,within
6,42,2-3-3-3-3-3,18,0.00207804,leviticus,major,within
6,43,2-2-3-3-2-3,18,0.00207804,leviticus,major,within
6,44,3-3-3-3-2-3,18,0.00207804,leviticus,major,within
6,45,3-2-2-3-2-3,17,0.0019626,leviticus,major,within
6,46,2-3-3-2-3-3,17,0.0019626,leviticus,major,within
6,47,3-3-2-3-2-3,17,0.0019626,leviticus,major,within
6,48,3-2-3-2-3-2,17,0.0019626,leviticus,major,within
6,49,2-2-2-2-3-3,17,0.0019626,leviticus,major,within
6,50,2-3-2-3-3-3,16,0.00184715,leviticus,major,within
2,1,3-3,163,0.09772182,leviticus,major,cross_reset
2,2,2-3,154,0.09232614,leviticus,major,cross_reset
2,3,3-2,149,0.08932854,leviticus,major,cross_reset
2,4,2-2,125,0.07494005,leviticus,major,cross_reset
2,5,3-4,100,0.05995204,leviticus,major,cross_reset
2,6,4-2,89,0.05335731,leviticus,major,cross_reset
2,7,1-3,85,0.05095923,leviticus,major,cross_reset
2,8,3-1,83,0.04976019,leviticus,major,cross_reset
2,9,1-2,80,0.04796163,leviticus,major,cross_reset
2,10,2-1,80,0.04796163,leviticus,major,cross_reset
2,11,2-4,79,0.04736211,leviticus,major,cross_reset
2,12,4-3,77,0.04616307,leviticus,major,cross_reset
2,13,4-4,47,0.02817746,leviticus,major,cross_reset
2,14,1-1,46,0.02757794,leviticus,major,cross_reset
2,15,4-1,45,0.02697842,leviticus,major,cross_reset
2,16,1-4,42,0.02517986,leviticus,major,cross_reset
2,17,5-3,33,0.01978417,leviticus,major,cross_reset
2,18,5-2,25,0.01498801,leviticus,major,cross_reset
2,19,2-5,25,0.01498801,leviticus,major,cross_reset
2,20,3-5,22,0.01318945,leviticus,major,cross_reset
2,21,4-5,20,0.01199041,leviticus,major,cross_reset
2,22,1-5,16,0.00959233,leviticus,major,cross_reset
2,23,5-1,14,0.00839329,leviticus,major,cross_reset
2,24,6-3,10,0.0059952,leviticus,major,cross_reset
2,25,5-4,10,0.0059952,leviticus,major,cross_reset
2,26,2-6,7,0.00419664,leviticus,major,cross_reset
2,27,5-5,7,0.00419664,leviticus,major,cross_reset
2,28,3-6,6,0.00359712,leviticus,major,cross_reset
2,29,6-4,4,0.00239808,leviticus,major,cross_reset
2,30,4-6,4,0.00239808,leviticus,major,cross_reset
2,31,6-2,4,0.00239808,leviticus,major,cross_reset
2,32,5-6,2,0.00119904,leviticus,major,cross_reset
2,33,2-7,2,0.00119904,leviticus,major,cross_reset
2,34,7-1,2,0.00119904,leviticus,major,cross_reset
2,35,3-7,2,0.00119904,leviticus,major,cross_reset
2,36,1-6,2,0.00119904,leviticus,major,cross_reset
2,37,6-1,2,0.00119904,leviticus,major,cross_reset
2,38,7-3,2,0.00119904,leviticus,major,cross_reset
2,39,6-5,1,0.00059952,leviticus,major,cross_reset
2,40,1-7,1,0.00059952,leviticus,major,cross_reset
2,41,7-2,1,0.00059952,leviticus,major,cross_reset
3,1,3-3-3,56,0.03359328,leviticus,major,cross_reset
3,2,3-2-3,52,0.03119376,leviticus,major,cross_reset
3,3,3-3-2,48,0.02879424,leviticus,major,cross_reset
3,4,2-3-2,48,0.02879424,leviticus,major,cross_reset
3,5,3-2-2,42,0.02519496,leviticus,major,cross_reset
3,6,2-3-3,41,0.02459508,leviticus,major,cross_reset
3,7,2-2-3,40,0.0239952,leviticus,major,cross_reset
3,8,3-1-3,35,0.0209958,leviticus,major,cross_reset
3,9,3-4-2,34,0.02039592,leviticus,major,cross_reset
3,10,2-2-2,34,0.02039592,leviticus,major,cross_reset
3,11,2-3-4,32,0.01919616,leviticus,major,cross_reset
3,12,4-2-3,32,0.01919616,leviticus,major,cross_reset
3,13,3-3-4,31,0.01859628,leviticus,major,cross_reset
3,14,3-4-3,29,0.01739652,leviticus,major,cross_reset
3,15,2-1-2,29,0.01739652,leviticus,major,cross_reset
3,16,4-3-3,27,0.01619676,leviticus,major,cross_reset
3,17,2-3-1,26,0.01559688,leviticus,major,cross_reset
3,18,3-2-4,26,0.01559688,leviticus,major,cross_reset
3,19,2-2-1,25,0.014997,leviticus,major,cross_reset
3,20,2-1-3,24,0.01439712,leviticus,major,cross_reset
3,21,1-2-2,24,0.01439712,leviticus,major,cross_reset
3,22,2-4-2,23,0.01379724,leviticus,major,cross_reset
3,23,1-3-1,22,0.01319736,leviticus,major,cross_reset
3,24,2-2-4,21,0.01259748,leviticus,major,cross_reset
3,25,1-3-2,21,0.01259748,leviticus,major,cross_reset
3,26,3-3-1,20,0.0119976,leviticus,major,cross_reset
3,27,3-1-2,20,0.0119976,leviticus,major,cross_reset
3,28,4-2-2,19,0.01139772,leviticus,major,cross_reset
3,29,1-3-3,19,0.01139772,leviticus,major,cross_reset
3,30,3-2-1,19,0.01139772,leviticus,major,cross_reset
3,31,2-4-3,18,0.01079784,leviticus,major,cross_reset
3,32,3-4-1,18,0.01079784,leviticus,major,cross_reset
3,33,1-3-4,18,0.01079784,leviticus,major,cross_reset
3,34,4-3-2,18,0.01079784,leviticus,major,cross_reset
3,35,1-2-3,18,0.01079784,leviticus,major,cross_reset
3,36,4-4-3,17,0.01019796,leviticus,major,cross_reset
3,37,1-2-1,16,0.00959808,leviticus,major,cross_reset
3,38,2-1-1,16,0.00959808,leviticus,major,cross_reset
3,39,2-4-1,16,0.00959808,leviticus,major,cross_reset
3,40,3-1-4,16,0.00959808,leviticus,major,cross_reset
3,41,4-1-3,15,0.0089982,leviticus,major,cross_reset
3,42,1-4-2,15,0.0089982,leviticus,major,cross_reset
3,43,1-2-4,15,0.0089982,leviticus,major,cross_reset
