current,next,observed_count,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,book,run_label,stream_type
pashta,meteg,48,121.058,10.20268718,51,-7.160663,True,1.0,500,500,leviticus,control_exclude_external,full
zaqef_qatan,meteg,47,132.768,9.78415225,53,-8.766012,True,1.0,500,500,leviticus,control_exclude_external,full
zaqef_qatan,pashta,42,81.22,8.10277174,45,-4.840319,True,1.0,500,500,leviticus,control_exclude_external,full
meteg,atnah,39,108.962,9.11057414,46,-7.679209,True,1.0,500,500,leviticus,control_exclude_external,full
merkha,pashta,26,114.586,8.89386337,50,-9.960351,True,1.0,500,500,leviticus,control_exclude_external,full
merkha,tipeha,1065,295.948,14.15931738,69,54.3142,True,0.00199601,0,500,numbers,control_exclude_external,full
tipeha,meteg,808,342.21,15.97862738,76,29.150814,True,0.00199601,0,500,numbers,control_exclude_external,full
munah,zaqef_qatan,756,167.5,11.29145668,58,52.11905,True,0.00199601,0,500,numbers,control_exclude_external,full
tipeha,atnah,621,184.73,11.18657136,59,38.999438,True,0.00199601,0,500,numbers,control_exclude_external,full
merkha,meteg,608,260.65,13.7203497,69,25.31641,True,0.00199601,0,500,numbers,control_exclude_external,full
zaqef_qatan,tipeha,603,215.656,13.13524775,67,29.488899,True,0.00199601,0,500,numbers,control_exclude_external,full
pashta,munah,529,150.42,10.799113,55,35.056583,True,0.00199601,0,500,numbers,control_exclude_external,full
tipeha,merkha,510,296.044,14.77845965,78,14.477558,True,0.00199601,0,500,numbers,control_exclude_external,full
mahapakh,pashta,504,45.258,6.40167156,35,71.659721,True,0.00199601,0,500,numbers,control_exclude_external,full
tipeha,munah,496,300.292,14.85759848,74,13.17225,True,0.00199601,0,500,numbers,control_exclude_external,full
munah,atnah,485,141.396,10.28000686,50,33.424491,True,0.00199601,0,500,numbers,control_exclude_external,full
pashta,zaqef_qatan,421,108.31,9.74822835,49,32.076598,True,0.00199601,0,500,numbers,control_exclude_external,full
zaqef_qatan,merkha,416,165.462,11.19943797,58,22.370587,True,0.00199601,0,500,numbers,control_exclude_external,full
tevir,merkha,339,69.508,7.26743195,38,37.08215,True,0.00199601,0,500,numbers,control_exclude_external,full
meteg,munah,320,265.03,14.61027105,72,3.762422,True,0.00199601,0,500,numbers,control_exclude_external,full
munah,revia,253,61.322,7.09640994,38,27.010559,True,0.00199601,0,500,numbers,control_exclude_external,full
meteg,pashta,232,172.19,11.16437129,57,5.357221,True,0.00199601,0,500,numbers,control_exclude_external,full
tevir,tipeha,211,91.58,8.42481781,45,14.174787,True,0.00199601,0,500,numbers,control_exclude_external,full
darga,tevir,202,8.886,2.93226881,18,65.858218,True,0.00199601,0,500,numbers,control_exclude_external,full
atnah,merkha,194,139.542,10.74836223,56,5.066632,True,0.00199601,0,500,numbers,control_exclude_external,full
qadma,geresh,190,6.32,2.4693715,15,74.3833,True,0.00199601,0,500,numbers,control_exclude_external,full
pashta,pashta,174,96.57,9.1374003,49,8.473964,True,0.00199601,0,500,numbers,control_exclude_external,full
meteg,qadma,163,61.336,7.04004463,39,14.440818,True,0.00199601,0,500,numbers,control_exclude_external,full
merkha,tevir,141,70.552,8.04840666,45,8.753037,True,0.00199601,0,500,numbers,control_exclude_external,full
meteg,mahapakh,122,79.786,8.06587383,42,5.233655,True,0.00199601,0,500,numbers,control_exclude_external,full
revia,pashta,119,39.672,6.04992721,33,13.112224,True,0.00199601,0,500,numbers,control_exclude_external,full
revia,mahapakh,102,18.332,4.34782511,24,19.243644,True,0.00199601,0,500,numbers,control_exclude_external,full
meteg,revia,99,70.126,7.64978185,42,3.774487,True,0.00199601,0,500,numbers,control_exclude_external,full
qadma,mahapakh,97,16.034,3.88935704,23,20.817323,True,0.00199601,0,500,numbers,control_exclude_external,full
atnah,mahapakh,94,42.898,6.1170608,34,8.354012,True,0.00199601,0,500,numbers,control_exclude_external,full
zaqef_gadol,tipeha,87,20.344,4.03810309,25,16.50676,True,0.00199601,0,500,numbers,control_exclude_external,full
telisha_qetana,qadma,84,2.59,1.55908997,10,52.216358,True,0.00199601,0,500,numbers,control_exclude_external,full
geresh,munah,69,27.35,4.8891008,27,8.518949,True,0.00199601,0,500,numbers,control_exclude_external,full
munah,zinor,67,11.868,3.10964883,18,17.729333,True,0.00199601,0,500,numbers,control_exclude_external,full
geresh,revia,61,7.34,2.64469068,16,20.289707,True,0.00199601,0,500,numbers,control_exclude_external,full
meteg,gershayim,61,15.838,3.72013909,22,12.139869,True,0.00199601,0,500,numbers,control_exclude_external,full
atnah,qadma,60,32.756,5.34467915,31,5.097406,True,0.00199601,0,500,numbers,control_exclude_external,full
yetiv,munah,58,9.002,2.87027402,18,17.070844,True,0.00199601,0,500,numbers,control_exclude_external,full
atnah,darga,57,17.932,4.00042282,25,9.765968,True,0.00199601,0,500,numbers,control_exclude_external,full
revia,qadma,55,14.298,3.52960511,19,11.531602,True,0.00199601,0,500,numbers,control_exclude_external,full
munah,segol,50,12.112,3.23796616,19,11.701172,True,0.00199601,0,500,numbers,control_exclude_external,full
revia,tevir,50,18.87,4.11910598,25,7.557465,True,0.00199601,0,500,numbers,control_exclude_external,full
zinor,munah,50,11.534,3.08153138,18,12.482755,True,0.00199601,0,500,numbers,control_exclude_external,full
zaqef_qatan,zaqef_gadol,45,11.174,3.11241035,19,10.868104,True,0.00199601,0,500,numbers,control_exclude_external,full
qadma,darga,44,6.866,2.61643564,16,14.192591,True,0.00199601,0,500,numbers,control_exclude_external,full
atnah,zaqef_gadol,43,9.394,2.80472761,17,11.981912,True,0.00199601,0,500,numbers,control_exclude_external,full
geresh,mahapakh,43,8.31,2.93105479,17,11.83533,True,0.00199601,0,500,numbers,control_exclude_external,full
zinor,segol,42,0.57,0.74981628,5,55.253535,True,0.00199601,0,500,numbers,control_exclude_external,full
segol,mahapakh,37,3.582,1.87250863,11,17.846647,True,0.00199601,0,500,numbers,control_exclude_external,full
meteg,zaqef_gadol,36,17.76,3.8761384,23,4.705714,True,0.00199601,0,500,numbers,control_exclude_external,full
meteg,telisha_qetana,33,12.522,3.32319172,21,6.162148,True,0.00199601,0,500,numbers,control_exclude_external,full
gershayim,mahapakh,32,4.206,1.93054864,11,14.396944,True,0.00199601,0,500,numbers,control_exclude_external,full
gershayim,munah,32,14.004,3.56671093,21,5.045545,True,0.00199601,0,500,numbers,control_exclude_external,full
telisha_gedola,qadma,29,1.422,1.16216059,7,23.729939,True,0.00199601,0,500,numbers,control_exclude_external,full
revia,darga,28,7.804,2.78011548,18,7.264446,True,0.00199601,0,500,numbers,control_exclude_external,full
zaqef_gadol,merkha,28,15.072,3.70706091,21,3.487399,True,0.00199601,0,500,numbers,control_exclude_external,full
revia,yetiv,22,2.316,1.46848797,8,13.404264,True,0.00199601,0,500,numbers,control_exclude_external,full
munah,gershayim,22,14.25,3.70228495,21,2.093302,True,0.02994012,14,500,numbers,control_exclude_external,full
atnah,revia,45,36.738,5.62001113,31,1.470104,True,0.08582834,42,500,numbers,control_exclude_external,full
atnah,pashta,104,92.41,8.61012011,47,1.34609,True,0.09780439,48,500,numbers,control_exclude_external,full
atnah,tevir,50,43.02,6.17380204,34,1.130584,True,0.14171657,70,500,numbers,control_exclude_external,full
meteg,darga,39,33.104,5.17481801,30,1.139364,True,0.15369261,76,500,numbers,control_exclude_external,full
meteg,merkha,273,259.402,14.2702374,72,0.952892,True,0.18562874,92,500,numbers,control_exclude_external,full
zaqef_qatan,tevir,57,51.376,6.66779897,38,0.843457,True,0.1996008,99,500,numbers,control_exclude_external,full
zaqef_qatan,darga,25,21.0,4.34162405,28,0.921314,True,0.21157685,105,500,numbers,control_exclude_external,full
atnah,munah,141,142.62,11.04207657,56,-0.146712,True,0.55489022,277,500,numbers,control_exclude_external,full
qadma,merkha,50,53.262,6.70516775,37,-0.48649,True,0.69261477,346,500,numbers,control_exclude_external,full
meteg,geresh,29,31.558,5.24037776,30,-0.488133,True,0.71656687,358,500,numbers,control_exclude_external,full
qadma,zaqef_qatan,31,38.204,5.5295149,31,-1.302827,True,0.90219561,451,500,numbers,control_exclude_external,full
meteg,tevir,69,81.25,8.7359105,46,-1.402258,True,0.93413174,467,500,numbers,control_exclude_external,full
atnah,tipeha,164,183.174,11.89296469,64,-1.612214,True,0.95209581,476,500,numbers,control_exclude_external,full
darga,meteg,25,33.584,5.31860123,32,-1.613958,True,0.95608782,478,500,numbers,control_exclude_external,full
mahapakh,meteg,63,79.898,8.35147234,44,-2.023356,True,0.98403194,492,500,numbers,control_exclude_external,full
meteg,tipeha,302,342.738,15.18771508,75,-2.682299,True,0.99600798,498,500,numbers,control_exclude_external,full
atnah,meteg,134,162.268,11.37607164,56,-2.484865,True,0.99600798,498,500,numbers,control_exclude_external,full
meteg,zaqef_qatan,131,191.164,12.20175683,62,-4.930765,True,1.0,500,500,numbers,control_exclude_external,full
meteg,meteg,124,301.998,14.89946254,71,-11.946605,True,1.0,500,500,numbers,control_exclude_external,full
munah,meteg,103,266.042,14.11065048,70,-11.554535,True,1.0,500,500,numbers,control_exclude_external,full
pashta,meteg,83,171.024,11.71827889,57,-7.511683,True,1.0,500,500,numbers,control_exclude_external,full
munah,munah,72,231.91,13.40093542,68,-11.932749,True,1.0,500,500,numbers,control_exclude_external,full
zaqef_qatan,meteg,63,190.552,11.88873332,61,-10.728813,True,1.0,500,500,numbers,control_exclude_external,full
meteg,atnah,45,161.962,10.54490142,53,-11.091806,True,1.0,500,500,numbers,control_exclude_external,full
zaqef_qatan,munah,44,168.516,11.19984898,55,-11.11765,True,1.0,500,500,numbers,control_exclude_external,full
revia,meteg,42,69.886,7.43798705,40,-3.749133,True,1.0,500,500,numbers,control_exclude_external,full
zaqef_qatan,pashta,40,107.49,10.21148613,54,-6.609224,True,1.0,500,500,numbers,control_exclude_external,full
merkha,pashta,35,146.52,11.44410482,59,-9.744755,True,1.0,500,500,numbers,control_exclude_external,full
revia,munah,33,61.454,7.02157311,38,-4.052368,True,1.0,500,500,numbers,control_exclude_external,full
tevir,meteg,25,81.094,7.94653754,43,-7.058923,True,1.0,500,500,numbers,control_exclude_external,full
merkha,tipeha,985,218.894,12.70265637,61,60.310692,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
munah,zaqef_qatan,790,173.166,11.80394469,63,52.256599,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
tipeha,meteg,593,246.21,13.97886682,72,24.808163,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
pashta,munah,567,162.304,11.51054165,57,35.158728,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
tipeha,atnah,513,124.842,10.20575086,53,38.033262,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
mahapakh,pashta,490,50.878,6.92466736,37,63.414165,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
zaqef_qatan,tipeha,463,176.892,12.13254851,68,23.581855,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
merkha,meteg,439,211.724,12.1645294,62,18.683501,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
zaqef_qatan,merkha,416,152.486,10.97792483,58,24.00399,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
tipeha,merkha,374,218.49,12.51523721,60,12.425653,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
tipeha,munah,368,247.892,13.60406105,67,8.828834,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
pashta,zaqef_qatan,366,116.254,9.92080282,49,25.173971,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
munah,atnah,360,122.088,10.06712223,53,23.632573,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
tevir,merkha,318,56.302,7.04599803,43,37.141367,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
munah,revia,273,68.282,7.35163717,42,27.846586,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
qadma,geresh,204,8.112,2.70445635,17,72.431563,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,pashta,202,161.308,11.78043689,60,3.454201,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
pashta,pashta,194,109.242,9.8326394,55,8.620066,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
darga,tevir,163,7.356,2.58972534,15,60.100582,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
atnah,munah,152,122.018,9.77511031,51,3.067178,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
atnah,merkha,145,107.868,9.29943735,48,3.99293,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
tevir,tipeha,139,65.564,7.41024476,41,9.910064,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
revia,pashta,126,46.194,6.25480689,35,12.759147,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,mahapakh,124,76.626,7.45609218,39,6.35373,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
merkha,tevir,112,56.354,6.72511251,38,8.27436,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,qadma,109,58.59,6.85944633,39,7.34899,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
telisha_qetana,qadma,109,3.88,1.85485335,11,56.672944,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,revia,105,67.526,7.54686918,42,4.965503,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
qadma,mahapakh,101,18.494,4.11483021,25,20.050888,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
revia,mahapakh,95,21.584,4.12564976,24,17.795015,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
atnah,mahapakh,92,38.318,5.83961284,32,9.192733,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
geresh,munah,70,32.914,5.11457934,29,7.251036,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
geresh,revia,69,9.256,2.94547375,18,20.283325,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
zaqef_qatan,tevir,68,45.6,6.14878974,36,3.642993,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
revia,qadma,64,16.572,4.042462,23,11.732454,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,gershayim,63,14.44,3.58050835,22,13.56232,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
atnah,qadma,55,29.778,5.30631982,31,4.7532,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
yetiv,munah,52,8.684,2.81353442,15,15.395582,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
qadma,darga,50,6.76,2.50018035,15,17.294752,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,darga,49,27.45,4.9716128,31,4.334609,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
revia,tevir,46,18.102,4.29003553,26,6.502976,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,telisha_qetana,44,15.836,3.66879054,23,7.676644,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
telisha_gedola,qadma,42,2.16,1.36459673,9,29.195438,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
gershayim,munah,41,14.474,3.56914578,21,7.43203,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
zinor,munah,36,8.752,2.6176708,15,10.409254,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
geresh,mahapakh,35,10.486,3.20723818,20,7.643336,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
gershayim,mahapakh,35,4.564,2.06456505,12,14.742088,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
munah,segol,32,9.302,2.98204312,17,7.61156,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
munah,zinor,31,8.8,2.70455713,18,8.208368,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
zaqef_gadol,merkha,31,8.356,2.78005781,16,8.145154,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
zaqef_qatan,zaqef_gadol,31,6.72,2.41355557,14,10.059847,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
geresh,darga,28,3.684,1.7828351,12,13.638951,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
zinor,segol,28,0.282,0.55415718,4,50.0183,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
atnah,gershayim,26,7.314,2.67539146,17,6.984398,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,telisha_gedola,24,8.876,2.60887648,17,5.797131,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
revia,yetiv,23,2.424,1.51816787,9,13.553178,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
meteg,zaqef_gadol,21,9.104,2.82934522,16,4.204506,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
zaqef_gadol,tipeha,21,9.518,2.94329781,17,3.901066,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
munah,telisha_gedola,20,9.066,2.76422247,18,3.955543,True,0.00199601,0,500,deuteronomy,control_exclude_external,full
atnah,pashta,107,82.126,8.27520889,44,3.005846,True,0.00399202,1,500,deuteronomy,control_exclude_external,full
atnah,darga,23,14.184,3.59109118,20,2.454964,True,0.00798403,3,500,deuteronomy,control_exclude_external,full
atnah,revia,44,34.364,5.36815967,31,1.795029,True,0.05189621,25,500,deuteronomy,control_exclude_external,full
meteg,munah,256,240.038,13.57959376,71,1.17544,True,0.12974052,64,500,deuteronomy,control_exclude_external,full
zaqef_qatan,darga,25,19.842,4.38583025,25,1.17606,True,0.14570858,72,500,deuteronomy,control_exclude_external,full
meteg,tevir,64,63.022,6.98563628,37,0.140002,True,0.46107784,230,500,deuteronomy,control_exclude_external,full
mahapakh,meteg,76,75.802,8.03167552,44,0.024652,True,0.51896208,259,500,deuteronomy,control_exclude_external,full
meteg,merkha,212,212.336,13.24998975,64,-0.025359,True,0.54291417,271,500,deuteronomy,control_exclude_external,full
darga,meteg,23,27.962,4.97534563,27,-0.997318,True,0.86027944,430,500,deuteronomy,control_exclude_external,full
qadma,merkha,44,51.476,6.53351342,38,-1.144254,True,0.87824351,439,500,deuteronomy,control_exclude_external,full
revia,meteg,59,67.868,7.24814785,40,-1.223485,True,0.91017964,455,500,deuteronomy,control_exclude_external,full
darga,munah,20,28.038,5.06397509,31,-1.587291,True,0.96407186,482,500,deuteronomy,control_exclude_external,full
atnah,meteg,103,120.782,9.90650057,51,-1.794983,True,0.97205589,486,500,deuteronomy,control_exclude_external,full
meteg,geresh,23,32.496,5.22192695,33,-1.818486,True,0.98003992,490,500,deuteronomy,control_exclude_external,full
geresh,meteg,20,32.5,4.94356933,27,-2.528537,True,0.99600798,498,500,deuteronomy,control_exclude_external,full
meteg,meteg,154,237.922,13.15423825,66,-6.379845,True,1.0,500,500,deuteronomy,control_exclude_external,full
meteg,tipeha,149,245.434,12.97545254,64,-7.432034,True,1.0,500,500,deuteronomy,control_exclude_external,full
meteg,zaqef_qatan,111,170.572,11.55334478,63,-5.156256,True,1.0,500,500,deuteronomy,control_exclude_external,full
munah,meteg,108,238.676,13.87472667,67,-9.418276,True,1.0,500,500,deuteronomy,control_exclude_external,full
munah,munah,92,242.928,13.78138851,71,-10.951582,True,1.0,500,500,deuteronomy,control_exclude_external,full
atnah,tipeha,90,124.752,9.95130912,52,-3.492204,True,1.0,500,500,deuteronomy,control_exclude_external,full
zaqef_qatan,meteg,82,171.948,11.75660374,61,-7.650849,True,1.0,500,500,deuteronomy,control_exclude_external,full
zaqef_qatan,munah,68,173.91,11.23112534,62,-9.430043,True,1.0,500,500,deuteronomy,control_exclude_external,full
pashta,meteg,63,162.29,11.42957437,57,-8.687113,True,1.0,500,500,deuteronomy,control_exclude_external,full
zaqef_qatan,pashta,42,115.872,9.52707438,54,-7.753902,True,1.0,500,500,deuteronomy,control_exclude_external,full
merkha,pashta,36,144.03,10.21792111,54,-10.572601,True,1.0,500,500,deuteronomy,control_exclude_external,full
munah,mahapakh,35,77.084,7.86999477,45,-5.347399,True,1.0,500,500,deuteronomy,control_exclude_external,full
meteg,atnah,34,120.78,9.93544292,54,-8.734387,True,1.0,500,500,deuteronomy,control_exclude_external,full
revia,munah,29,68.772,7.42416679,42,-5.357099,True,1.0,500,500,deuteronomy,control_exclude_external,full
zaqef_qatan,mahapakh,25,54.394,7.06417505,39,-4.160995,True,1.0,500,500,deuteronomy,control_exclude_external,full
zaqef_qatan,qadma,22,42.082,6.16922968,33,-3.255188,True,1.0,500,500,deuteronomy,control_exclude_external,full
